Date,Open,High,Low,Close,Volume
2020-06-23,5532.849260625824,5611.505831454081,5476.648321930623,5492.306779603019,8329506
2020-06-24,5443.39438724756,5471.681838609459,5424.403258263018,5438.2148286055335,4351448
2020-06-25,5546.422927307934,5596.283716413337,5469.59001802705,5583.058531863354,2117534
2020-06-26,5579.9469260541955,5585.106479340867,5469.319146442655,5557.345721826506,8331050
2020-06-29,5548.476202689186,5657.320701127848,5517.35911262844,5497.492632038917,8169138
2020-06-30,5728.412292011754,5819.589237968768,5721.828515434453,5713.144650166473,9978389
2020-07-01,5698.264583804371,5762.516027216154,5622.699776044762,5713.530667870774,7173797
2020-07-02,5834.774486709224,5940.005184899097,5732.33815182496,5787.140288326922,6778894
2020-07-03,5654.328014483462,5684.591569195612,5631.205112359531,5680.113688546135,8657401
2020-07-06,5741.674630906615,5772.351767768449,5682.936557512838,5738.724784330799,5371294
2020-07-07,5375.012028114201,5402.314536872059,5373.784710111272,5390.190901920425,9106006
2020-07-08,5462.1724936583505,5561.254132179714,5428.0027138119385,5455.262688243865,3864707
2020-07-09,5634.076479125805,5636.696234568755,5615.4113735205165,5577.805376329502,5625213
2020-07-10,5765.863567763296,5809.748936521596,5745.660901718233,5789.440269084411,4816409
2020-07-13,5698.019966002974,5720.891539465825,5650.408833532606,5729.729464161511,8096715
2020-07-14,5352.479513682325,5446.533836553249,5245.881290277562,5330.701686706343,5338652
2020-07-15,5192.310303706677,5265.885186319173,5100.652021746,5231.195627329835,1004919
2020-07-16,5110.888390963897,5112.257475025844,5015.799247140769,5061.166026190851,5675473
2020-07-17,5055.900031878351,5108.393739096327,4993.392028439641,5045.604221250536,9699787
2020-07-20,5128.451445012888,5181.857123946367,5122.878490941199,5094.9208599483645,8858333
2020-07-21,5023.825072631461,5093.090964233687,4993.587368409958,5018.493619152934,7121082
2020-07-22,5219.414953536306,5269.912698169452,5121.7459901335,5174.30954998118,8389561
2020-07-23,5697.46569973685,5789.657961154141,5655.157223627504,5742.1042022392985,3768815
2020-07-24,5933.86131903789,6047.934399818072,5881.564307595603,5944.111787027094,1340920
2020-07-27,5754.380255747845,5782.72134349141,5660.690145127999,5736.217885208751,9285967
2020-07-28,5925.192175617077,6040.104451787019,5896.052752854774,5950.163518560032,6953826
2020-07-29,5901.073410927919,5995.20288000813,5900.356858681844,5878.206886219083,8853273
2020-07-30,6188.389004931683,6216.091475932331,6178.092165815699,6233.572755960662,7318773
2020-07-31,6430.670237483958,6447.395244662507,6411.539315543931,6413.976085787707,2069767
2020-08-03,6329.773465827275,6345.380885779184,6218.943786657519,6332.211173178721,6070006
2020-08-04,6375.513045962178,6399.819239126651,6273.991052658432,6435.150239735422,9965386
2020-08-05,6554.569442260761,6619.5333107663955,6534.431259352327,6494.518758595234,5700491
2020-08-06,6607.630148310546,6661.458416987735,6525.177024228372,6665.748795857635,7819125
2020-08-07,6445.958329299468,6518.756464576712,6374.708992863772,6504.924332317985,1940286
2020-08-10,6484.263924589,6582.153754777775,6478.5486661354635,6472.82881773984,9122150
2020-08-11,6608.02640598552,6694.067701594117,6484.9880555741265,6634.196897463552,4859080
2020-08-12,6691.497309843625,6719.264992070653,6649.638801733927,6742.710777092478,1612103
2020-08-13,6895.839419469839,6919.439630803368,6815.069062603783,6956.766106192572,6006723
2020-08-14,7046.802068115356,7176.574032780705,6981.892613192189,6992.8363031949,3538399
2020-08-17,6749.552317890898,6785.847252824961,6740.558089159795,6742.616658558624,4476709
2020-08-18,6597.256118386667,6689.621742947582,6517.206662735134,6575.771683622486,7463200
2020-08-19,6515.4932913320445,6557.883633218847,6513.40483015098,6480.3104504695675,1674130
2020-08-20,6446.479033307279,6467.673457241568,6319.62539758281,6454.349129289518,5666826
2020-08-21,6681.123791276105,6802.122496851318,6638.633538919385,6630.500553160086,2692687
2020-08-24,6515.534476417694,6606.173180699317,6429.272942575017,6490.057880356148,9427555
2020-08-25,6483.436027508636,6506.525692686778,6447.293035077397,6505.968800753355,3250243
2020-08-26,6458.600729698745,6581.236810011508,6392.578563648061,6514.853670297928,6322552
2020-08-27,6610.83253363822,6705.965964452487,6608.670679862163,6566.283706811791,4238783
2020-08-28,6560.9205450202535,6612.519161114905,6511.066791081308,6609.731423496797,4860164
2020-08-31,6524.08409645625,6570.665787233875,6511.453165556552,6463.06098189301,1709837
2020-09-01,6811.824477731826,6836.57115013651,6734.076961901663,6828.146308839518,6444190
2020-09-02,6964.124180045734,7056.333144104046,6897.547904277046,7008.241073309482,9552078
2020-09-03,7171.800088651951,7281.990738562312,7129.574476743605,7111.621950132394,9181692
2020-09-04,7285.101132104737,7403.094685509627,7214.01078217454,7233.981763675012,7017469
2020-09-07,7184.493661128436,7296.720706971848,7160.1441956300005,7176.78143027252,1874885
2020-09-08,7201.330589716522,7320.103717738442,7121.981478387729,7165.708455524442,3007772
2020-09-09,7528.666453498676,7643.252712471634,7471.275181460199,7506.487009500853,3062224
2020-09-10,7471.097489190167,7471.472102195008,7359.0131470377655,7453.026581621514,8855053
2020-09-11,7405.407486252116,7426.689626548451,7349.606319790877,7428.507632114459,2407837
2020-09-14,7625.528886381911,7740.351154690965,7483.634042508367,7622.855187481181,9667153
2020-09-15,7625.245249452024,7629.095100516984,7598.735801614399,7622.525349687777,1527604
2020-09-16,7343.866526810588,7391.660844549402,7223.724721365,7413.128616208949,6798568
2020-09-17,7211.983172439645,7290.771023545334,7210.856400284451,7230.909661730845,4206726
2020-09-18,7387.546901200841,7471.009814412728,7240.988599944529,7390.462466737885,9350721
2020-09-21,7732.045264226712,7865.181815490931,7641.870929253331,7790.2231139866135,2375258
2020-09-22,7937.999414650253,8028.612730549085,7846.187986539931,8005.349555102289,4071756
2020-09-23,8127.5630180475655,8173.254951724288,7984.884158768482,8148.554619741918,3017786
2020-09-24,8056.430454191622,8104.41035534986,8027.5299735412445,8103.569553658845,8211777
2020-09-25,8054.216147269924,8130.981000445126,8024.214027723349,8025.985607261256,6151427
2020-09-28,8282.493598166775,8337.54863077972,8122.655941543873,8323.056857291498,7689564
2020-09-29,7985.399247442357,8092.249738527575,7883.180886811349,8051.220585969597,9020603
2020-09-30,8060.035027301441,8114.658778726743,7913.984625169277,8017.126162424581,1629680
2020-10-01,7714.018311955988,7855.212209816801,7565.342189747275,7670.597879922258,7586725
2020-10-02,7750.861667433571,7797.158295895769,7722.505669981577,7758.984634292483,8347648
2020-10-05,7530.298678386658,7578.9655503101385,7465.748068560242,7542.484000197305,1291732
2020-10-06,7646.414888962932,7721.545924416692,7575.29438898725,7607.983350688919,6903315
2020-10-07,7805.640383132735,7829.630267496959,7754.940381170935,7757.557623213173,4978146
2020-10-08,7777.254403971837,7794.514369082216,7730.772332774976,7836.482231734438,2242763
2020-10-09,7788.822803075427,7802.518387001829,7788.017891333126,7771.602444710177,4082799
2020-10-12,7862.889501583378,7945.207272537438,7772.869833641417,7892.086937905158,3226498
2020-10-13,8027.386400122289,8125.420696606351,7935.415289652482,7967.324456975666,3182783
2020-10-14,8382.368344274262,8406.446853523263,8309.389244605703,8464.125787720415,7543341
2020-10-15,8354.061330612383,8499.27316969958,8201.536296336506,8436.104059178955,7030618
2020-10-16,8613.612068002505,8713.51350347028,8462.714309529816,8540.20090355768,2172314
2020-10-19,8435.102454672826,8568.896399102903,8427.0276475877,8457.73753708079,4929569
2020-10-20,8577.493574323169,8709.116681568365,8555.062653909532,8651.186544604743,2257025
2020-10-21,8093.306285843284,8207.926418545692,8023.50539565261,8044.073356199501,7015611
2020-10-22,8306.425784578485,8425.389395206459,8243.818806665191,8280.134748927247,9812308
2020-10-23,8159.0140309603485,8206.58986250905,8077.075480211237,8175.89483593823,8284308
2020-10-26,8488.266256023657,8551.883067635416,8396.579287132025,8517.817901083805,9984717
2020-10-27,8876.249809980374,9019.628910386678,8737.411236854023,8807.633243340491,5774149
2020-10-28,9097.5624329265,9141.207472922715,9015.495362906206,9116.439388860943,6374519
2020-10-29,9415.649230775995,9539.955671865977,9328.235144864653,9373.809510470628,4500529
2020-10-30,9520.155240311136,9575.522662999378,9497.752787778672,9605.179735796437,2214210
2020-11-02,9176.0077929928,9300.86199619692,9104.481523353037,9143.954738570572,2668446
2020-11-03,9082.399519310076,9089.728286111495,8992.998725779455,9041.697484233831,9451087
2020-11-04,9013.133289999014,9081.814349309234,9009.064973754197,9067.357455631243,6865889
2020-11-05,9279.026660986101,9387.609040283282,9174.589758770824,9320.594116742479,3467531
2020-11-06,9345.090300680653,9531.185406991695,9333.713744049755,9425.617122836245,6942185
2020-11-09,9383.428486773706,9491.292947626658,9276.247329141393,9372.595631533955,8437870
2020-11-10,9332.28073351599,9511.649481856684,9201.275262159343,9278.418388570264,1350302
2020-11-11,9643.780332338933,9790.079501390368,9527.495014269678,9689.709578338305,7741631
2020-11-12,9664.581861454903,9761.572616759271,9483.545865149994,9720.27045519756,5645979
2020-11-13,9803.174000423172,9948.956927547573,9727.889258397647,9822.236406553275,9208604
2020-11-16,9777.361050278512,9866.233633738357,9692.49341939529,9685.628310478894,5847644
2020-11-17,9827.908707760042,9846.197259979164,9631.892483753794,9778.378631027335,6336119
2020-11-18,9865.154479491135,10015.988865471289,9830.99236695627,9796.818084071165,8022959
2020-11-19,9890.05628698456,9915.614128596775,9776.543568022542,9851.581044501278,9048353
2020-11-20,10013.774415482032,10134.58711186183,9911.812440374732,9927.358852065063,6405336
2020-11-23,9796.849052068374,9804.612402972934,9796.567317725445,9885.4928004382,4106078
2020-11-24,9866.995354716077,9930.848733377481,9850.728230540077,9776.477387390487,3714058
2020-11-25,9718.176929460738,9772.683230947707,9566.347474778855,9683.998219426687,5414639
2020-11-26,9546.402276979034,9548.95009082867,9409.786220284093,9569.337714348561,4389777
2020-11-27,9855.388867577973,9972.161574607244,9820.924812342884,9776.308223263848,2442933
2020-11-30,9753.114078572791,9915.647493544751,9701.229639579173,9672.672101783239,5671701
2020-12-01,9828.249598559867,9833.033962336543,9688.354738529271,9779.58626869975,1949255
2020-12-02,9955.093029219137,10055.536894826766,9923.465819889292,10030.089015052888,7877165
2020-12-03,10003.7117330118,10062.521409575453,9922.830011793507,9968.715973686169,1313120
2020-12-04,9778.413598089972,9783.107687208907,9725.630100084481,9728.53187240647,5107462
2020-12-07,9444.964126460067,9584.50803015863,9292.565860588535,9353.058859471206,1647195
2020-12-08,9021.792013288421,9095.149722748263,9016.931527270557,9080.248892464257,8377645
2020-12-09,9391.306480838919,9575.799310906112,9390.96719702981,9480.344562788985,8317196
2020-12-10,9369.9470323543,9457.776123219135,9303.68257534553,9330.742075695302,1485139
2020-12-11,9477.815512412339,9516.149824815384,9441.409256207618,9510.726511463523,4949929
2020-12-14,9780.933082341537,9910.942698119137,9776.732338854397,9709.73433548957,8025774
2020-12-15,9835.705335888875,9927.060565152455,9825.493983267972,9786.110705236599,1737315
2020-12-16,10168.020070655699,10268.113468075866,9987.188760739435,10191.497294931918,6555256
2020-12-17,10139.843257997682,10269.095789152041,10028.506934781257,10227.798953960466,9261606
2020-12-18,10129.713982383804,10298.880244077936,9939.763863875727,10099.060319405773,4868840
2020-12-21,10378.246949571132,10539.365572425751,10249.055124232249,10372.594920883903,8295584
2020-12-22,10301.573018188834,10447.044655976923,10183.659930981537,10391.028074858012,6554881
2020-12-23,10680.326190765123,10715.348277356945,10495.112229627492,10762.03021066267,4317882
2020-12-24,10376.405916533453,10407.484099270363,10189.832131503583,10381.555863916243,1943879
2020-12-25,10623.555357044354,10672.909052728151,10477.818696590457,10664.088013650524,8241927
2020-12-28,10627.552701930072,10701.614301592252,10494.05409478551,10660.65633701534,9003662
2020-12-29,10753.71265368549,10943.599513251762,10608.98883185902,10785.45441142372,6295412
2020-12-30,10854.670992453352,10999.141389224284,10672.808004392291,10916.253713899256,2682502
2020-12-31,11064.949986711003,11099.874178472108,11027.455985209024,11002.135881750562,1168168
2021-01-01,10649.806492920767,10752.588290313928,10523.00898510481,10564.392825288589,1748439
2021-01-04,10512.331039101875,10680.912883212695,10456.11675363497,10548.674033685935,2164837
2021-01-05,10651.067676953684,10784.07608314418,10616.93727501245,10678.79200979921,3663045
2021-01-06,10587.03037364404,10777.202738969167,10446.24924208467,10549.661418365955,9526722
2021-01-07,10872.955233530467,10892.082378559388,10719.955835295383,10847.577110766604,7248606
2021-01-08,10745.355328010934,10793.174883636555,10584.553565444197,10783.660993351308,9575843
2021-01-11,10536.27846061689,10719.701397837458,10418.048972842442,10515.04580240618,5752516
2021-01-12,10496.246428060422,10617.823730330405,10477.835455318298,10562.509674405532,4161349
2021-01-13,10889.465441612663,10964.829484309113,10723.641763939866,10836.969361566766,6531032
2021-01-14,11330.79667769475,11467.446981584313,11256.699960081893,11261.866274943015,1095354
2021-01-15,11599.502080212023,11764.424062718614,11450.029022779361,11584.959144477347,8085289
2021-01-18,11364.05877595507,11516.681438087207,11156.265861859501,11440.631714512116,2574654
2021-01-19,11372.057364781525,11558.891590439662,11348.177192333802,11430.259321525871,8096132
2021-01-20,11372.609600108153,11583.045823403867,11357.45855866803,11354.932145550925,5061562
2021-01-21,11863.926460280756,11988.410637739626,11703.050836518723,11951.631490791853,3041423
2021-01-22,12155.752209182234,12160.913785009845,12148.331140861603,12231.419562274059,4651030
2021-01-25,11868.276758187178,12041.56531378514,11771.508297685394,11899.182649648803,1796237
2021-01-26,11566.14794582494,11776.5264080567,11537.70567538114,11609.618274114462,4904716
2021-01-27,12009.64684928576,12098.31578604023,11888.435629843056,11917.077406593966,5306626
2021-01-28,11675.085043230176,11811.05390688618,11449.149212592858,11564.229025847919,8329245
2021-01-29,11041.43777957342,11152.786164969812,10964.377200104735,11091.301840685705,9309284
2021-02-01,11332.960102522353,11551.24461276439,11323.904022628947,11341.698312656637,8344513
2021-02-02,11859.78803313228,11936.4886446757,11757.366786067,11862.571584189876,3702424
2021-02-03,11094.593491643454,11231.947548368178,11053.404601105143,11129.461549637595,9123539
2021-02-04,11492.801396613366,11614.180432777543,11368.964620204806,11467.570061484068,3797955
2021-02-05,11084.858667180368,11242.799013272748,11058.262847160024,11035.31133935129,5218086
2021-02-08,10890.814809801774,10937.450127691474,10753.587655501564,10863.429674098212,8820569
2021-02-09,10813.818649778737,11015.104589133756,10656.002804269028,10910.850672929968,2811837
2021-02-10,10494.43324809449,10538.287151205168,10348.226401679127,10559.642612665659,3099130
2021-02-11,10494.196068842273,10581.94134559927,10470.593873576336,10462.902614776698,3484611
2021-02-12,10506.500062368847,10622.99439717391,10348.27377121959,10564.851747015686,2252396
2021-02-15,10214.726488366461,10254.087007254966,10200.202201650596,10275.780218085269,4669412
2021-02-16,10108.482815217372,10211.26758967857,10001.682975546166,10135.395712778227,5417501
2021-02-17,10164.185546236386,10347.629605024167,9994.883595519206,10165.218428369291,3643396
2021-02-18,10303.478012133188,10387.595329493432,10278.776309292485,10212.978524072549,7205702
2021-02-19,10558.70727867503,10604.187536599604,10394.909333284328,10661.864886083335,6891713
2021-02-22,10962.876848466576,11052.845061426387,10909.41876496912,10884.861435905868,5234304
2021-02-23,10741.65278633705,10879.773792036578,10593.697927899902,10702.368663189773,5649745
2021-02-24,10280.304507282488,10316.13997400055,10252.958353503709,10361.235688693056,3078445
2021-02-25,10270.300306958368,10474.635656983759,10110.55888206868,10344.165020685117,6161327
2021-02-26,10052.310537559488,10109.311663406272,9898.492020371263,9955.27763062935,4416994
2021-03-01,9360.776715913911,9424.185100640558,9350.319014182529,9389.80976189329,5945107
2021-03-02,9816.642626371939,9901.812085777403,9801.820014161887,9849.887492748854,3777780
2021-03-03,9560.446861976678,9651.16177616847,9377.44933060593,9600.15089040558,2056366
2021-03-04,9138.296570030305,9288.56179667561,8996.929330436551,9076.47890221169,1120791
2021-03-05,8698.140620842409,8770.723991434159,8550.750223434707,8751.042962109343,4694563
2021-03-08,8336.21680347481,8381.028987297455,8207.685321945999,8401.684966386118,2451494
2021-03-09,8421.480896961499,8567.556496492747,8322.859218235582,8490.824374736156,7671833
2021-03-10,8568.224464546927,8655.618425732808,8445.214524138977,8606.995296542298,8688600
2021-03-11,8768.946753736134,8927.426214869209,8655.975290819475,8705.184390581298,7312687
2021-03-12,9104.502718101767,9193.180775235276,8939.215291249926,9138.320781193377,6290910
2021-03-15,9045.031622567541,9168.100901381862,8918.735334417857,9115.999032732248,1046071
2021-03-16,9400.639593202979,9493.06891255831,9297.121017683541,9399.551297419692,5405990
2021-03-17,8961.740260751261,9029.751633319302,8914.293760841581,8883.896102378016,1772704
2021-03-18,8689.160968600743,8854.604823376654,8570.640628116425,8737.063990643166,4915898
2021-03-19,8598.991420351527,8610.81588077848,8591.625461680629,8521.01213619651,9324642
2021-03-22,8886.773660342671,8934.102127856338,8768.547146509858,8966.255714368519,5188456
2021-03-23,8671.680777120117,8803.969131961141,8536.548645518846,8658.660963397924,7331061
2021-03-24,8528.133297146383,8653.2941763607,8489.433647675023,8489.967177750823,7937182
2021-03-25,8134.004145454783,8285.162831090558,8115.925147276832,8090.200843042195,3638509
2021-03-26,8294.613837359477,8354.4689805757,8198.783720688734,8265.328142596847,9486059
2021-03-29,8317.154442149487,8444.93759743483,8261.647126553655,8372.409149396408,8873033
2021-03-30,8221.718043575349,8385.88421894409,8193.424021387167,8261.399039739028,8734659
2021-03-31,8332.505325055274,8361.554260764522,8324.181024812491,8352.071553338645,5814824
2021-04-01,8131.960242557178,8280.005481978833,7969.804594388698,8164.5666205364205,1011003
2021-04-02,7949.363200871879,7969.516516569618,7805.809489518324,8008.158761893395,4248672
2021-04-05,7913.175605457527,7979.445748937459,7811.897999760456,7952.319555541732,1558669
2021-04-06,8015.912214774286,8058.803803302325,7953.265115295747,7971.906179968066,5036653
2021-04-07,7894.1113039140455,8036.310793365714,7827.091353140853,7952.579806156109,9766344
2021-04-08,7854.83675162273,7884.752979606204,7827.335949827086,7879.599619584606,7935962
2021-04-09,7563.770626246126,7707.965843280119,7466.118865507157,7593.6778341614545,5683571
2021-04-12,7418.457360846777,7434.971789612467,7291.435077322097,7486.560208947078,3729798
2021-04-13,7664.14290786775,7816.81565516803,7654.890165023746,7674.174335933128,7295820
2021-04-14,7473.172469187449,7489.31133746805,7391.647093574882,7404.047272831911,7764258
2021-04-15,7373.794602503585,7424.348269208279,7279.349297871709,7308.321787213023,4080957
2021-04-16,7371.683193597257,7497.819566755791,7327.421643941319,7385.962314825173,5387915
2021-04-19,7469.522102708666,7539.615152681532,7428.61851775542,7410.121534244391,6565543
2021-04-20,7342.163500970204,7418.584559284272,7256.879361059475,7366.081808959268,2127714
2021-04-21,7213.026545957308,7309.672962311943,7106.760078144372,7216.013512303124,3784272
2021-04-22,7163.544264286597,7282.717111720526,7074.428520267278,7101.773316998107,1865449
2021-04-23,6981.654366141934,7105.504398701042,6898.222430396596,7020.241760917528,2632690
2021-04-26,6938.07820125297,7017.103371981362,6909.5346729399325,6932.889594560925,6882722
2021-04-27,7036.929341916632,7153.523271647369,6924.611666707974,7084.614727706343,1085692
2021-04-28,7199.4320417415365,7212.561190850341,7066.1360336491525,7183.880478876835,9566463
2021-04-29,7325.587957201272,7325.7853412888835,7181.572421188284,7298.049745959994,5226576
2021-04-30,7524.027552079307,7526.324235212753,7503.92977633766,7465.524703676607,8641347
2021-05-03,7091.936913972877,7214.704279381412,7059.8126959795645,7095.121370747645,7397780
2021-05-04,7137.073952509897,7252.918595196662,7009.839234325791,7174.052072471114,3511103
2021-05-05,7380.30250048401,7430.087456795156,7374.221178333316,7416.353893162584,8654441
2021-05-06,7388.569599010767,7500.47693393549,7273.493254098194,7344.148761979693,6570732
2021-05-07,7235.148564508986,7330.909363909659,7202.233842431676,7297.213420823381,7656849
2021-05-10,7327.275454154686,7380.13144685632,7216.632725696486,7262.686356805717,1231778
2021-05-11,7732.235511512867,7826.57466509385,7611.672107540126,7682.7861596192415,7428660
2021-05-12,7353.508914737842,7448.260081968353,7210.898601210407,7372.244325251077,5696609
2021-05-13,7456.299111853741,7498.4674351337135,7388.668135547092,7388.822701819941,2597254
2021-05-14,7105.975597104814,7247.319777544487,7048.155543622606,7048.490836222314,2353358
2021-05-17,6818.769702087954,6948.4096656636575,6789.966043719436,6751.26774595316,9695827
2021-05-18,7181.2787689550505,7263.975077053489,7133.8299555145395,7207.691609032593,6754450
2021-05-19,7149.70628872703,7227.89974295335,7145.226095820943,7119.352351260067,2285815
2021-05-20,7417.044253474669,7500.679105721779,7344.289760445451,7406.808573072154,1345261
2021-05-21,7415.475713325525,7511.286040213471,7374.3508390293755,7469.440279469571,6391007
2021-05-24,7287.691574323368,7341.697180043919,7266.112171582094,7292.262490315378,9484935
2021-05-25,7300.480643329442,7363.543451535376,7188.2998873148745,7294.4337921768565,7933707
2021-05-26,7731.609104644846,7765.0219216231035,7625.454235433496,7773.877588680933,6167672
2021-05-27,7778.391864704664,7815.462849284806,7653.579504102159,7764.21820843904,4783803
2021-05-28,7918.951428437134,7963.534372891757,7893.781578414691,7942.096695239861,3519705
2021-05-31,8034.069293102641,8105.632814799315,7934.102172979111,7974.208053328483,6974422
2021-06-01,8124.819345406629,8183.47377054993,8075.117585697369,8123.663184505916,4004394
2021-06-02,8605.037174237073,8639.473113624135,8554.497462330715,8642.206458264074,2102952
2021-06-03,8835.286102290973,8872.18013385304,8748.741516928825,8922.665360307472,9254696
2021-06-04,9466.135816868898,9601.531301854675,9409.364607744705,9510.441276863741,6019336
2021-06-07,8927.579870573683,8952.478740215785,8885.933655994915,8921.580542587333,5782135
2021-06-08,8571.969941433033,8578.778143171752,8466.045090428152,8611.684392537767,4497744
2021-06-09,8742.831542942304,8840.559478630648,8653.010020251875,8703.238516499956,8757055
2021-06-10,9470.205287908973,9541.89581171455,9440.326312059706,9511.327219545139,2679945
2021-06-11,9358.670438050935,9482.9920438678,9242.374395134193,9353.596058186407,9166629
2021-06-14,9455.606141083665,9500.723698495469,9435.645614685027,9544.395028140309,7231133
2021-06-15,9324.150259945276,9356.133042969346,9204.215842351154,9390.443799795103,2761498
2021-06-16,9064.217014464526,9074.429435347247,9001.974198896754,9010.843506265743,6294590
2021-06-17,9084.463810895759,9138.495587758605,9027.538721824307,9047.22752223992,2697008
2021-06-18,9307.36876886531,9350.084126858817,9159.031593353182,9353.91948025995,4390812
2021-06-21,9078.63455981629,9210.830819938627,8901.101356587838,9020.638841826085,6854962
2021-06-22,8907.528528457862,9034.067711891581,8841.523392974494,8862.180486259755,8039263
2021-06-23,8671.177614626096,8688.275484143544,8521.58372852884,8618.151874252493,5859989
2021-06-24,8769.270719466227,8850.333127388309,8713.655645136734,8772.850426235816,2256052
2021-06-25,8825.180251749083,8857.613585020037,8781.69860561226,8753.123881685928,3359693
2021-06-28,8930.872809357914,8955.29589642864,8789.463334788612,8919.587973266975,9753106
2021-06-29,8860.477819555952,8921.475816063003,8841.941971142902,8828.4837976352,7923813
2021-06-30,8949.623680937235,9023.12711746242,8790.46999394034,9007.276421646784,9668716
2021-07-01,8827.855340732918,8877.805124400149,8796.09110366761,8867.649359243274,8843463
2021-07-02,8891.907177098856,8956.583131090567,8861.820518792389,8843.07878667885,3092466
2021-07-05,9067.790898817897,9132.25140387276,8903.141805481899,9083.692603538755,5751671
2021-07-06,8743.131570631087,8883.382177540892,8604.118877563587,8829.814538414708,6779694
2021-07-07,8769.299805121578,8818.58928351563,8626.816766910717,8782.478358592998,4475859
2021-07-08,8623.78212253788,8750.589894902774,8545.670225597014,8636.604629714268,9176147
2021-07-09,8199.735296288589,8236.780675394963,8042.342285274304,8204.612060792586,7561530
2021-07-12,8327.567057634062,8327.809399809254,8174.183695445054,8254.30066094797,6898555
2021-07-13,8055.989638532919,8212.894051989404,8026.540183900399,8094.038889855494,8992687
2021-07-14,8176.764185590696,8334.26276738591,8036.7723583509705,8250.628870529114,3855028
2021-07-15,8375.212852518313,8485.32928899703,8220.426265250075,8362.718555516969,5098235
2021-07-16,8757.552376241794,8899.148230923978,8662.370551608858,8795.42073079093,7570144
2021-07-19,8696.37670864001,8863.511384557763,8604.106877837785,8750.785348228184,2538764
2021-07-20,8157.8189965756155,8261.007735106976,8083.956599338519,8208.673345271598,5644375
2021-07-21,7951.9536943692665,8002.109772264821,7837.519384684616,7978.645537418144,6907782
2021-07-22,8311.98730031959,8354.230702194867,8221.584610238624,8388.39018522917,7205695
2021-07-23,8557.965327607746,8660.521215017017,8389.951728396827,8587.09380879271,4732978
2021-07-26,8650.750665892345,8744.411317913982,8570.67280909194,8678.561069926696,6556574
2021-07-27,8907.543546942836,8953.650312092084,8865.0822308432,8836.315129091787,4845861
2021-07-28,9017.115166372343,9108.738096094186,8966.425102769854,9042.81543658523,2926150
2021-07-29,8562.251501382292,8584.680270275867,8484.740222687193,8565.489008750556,3735620
2021-07-30,8683.883067684917,8703.121663092177,8545.266996309976,8639.928336833482,6256755
2021-08-02,8640.501580127198,8790.89422569845,8597.766801590424,8641.447683158967,4779371
2021-08-03,8657.158037435187,8691.021927763086,8642.317129714706,8672.126417367286,8669700
2021-08-04,8743.10040862883,8786.813734082689,8643.170171854155,8699.355122551708,1202535
2021-08-05,9066.557449847132,9152.999278287376,8977.283078486667,9071.510376772987,4533615
2021-08-06,9457.86816000671,9603.926457890402,9319.811364094923,9419.962647320084,7007192
2021-08-09,9125.740974841283,9230.371168144588,9025.073007264546,9197.840809667954,8243543
2021-08-10,8909.184017806105,8928.986623931078,8890.883999861731,8889.035714870955,2160125
2021-08-11,8948.342132371956,8982.028516002876,8793.193586939471,8957.451922590777,1787704
2021-08-12,9175.003854238483,9346.975106696687,9011.623419912221,9239.516027588566,5361119
2021-08-13,9282.466945013754,9438.232062298675,9130.662252316304,9245.406423009315,6372386
2021-08-16,9633.657986458638,9783.823697243897,9612.522626306478,9627.960782652393,2713819
2021-08-17,9733.811091019226,9758.74853233552,9632.313008823272,9703.613633956102,2021323
2021-08-18,9027.978719088067,9097.948726995804,8940.96984523647,9069.09053491802,9498896
2021-08-19,8988.66372521425,9011.54087504345,8922.039174746484,8988.201795500945,9884659
2021-08-20,9023.438326142952,9150.357298917974,8967.808880694027,9105.380004919347,4632499
2021-08-23,8439.793098600696,8461.772261502942,8374.914090729322,8474.11176967085,2274070
2021-08-24,8338.21878456454,8368.214930942491,8219.282282869426,8358.523907311863,3409759
2021-08-25,8429.150556847755,8539.344527931778,8342.318122368244,8376.102712358585,5667265
2021-08-26,8609.089603099794,8717.790265306981,8500.88996370007,8538.758200635417,2931141
2021-08-27,8406.1643804977,8493.171055633722,8305.705531330083,8412.070456595693,2964239
2021-08-30,8432.144487065469,8524.692840329571,8341.324834711895,8381.040937834357,5928255
2021-08-31,8348.041831721277,8395.752483254793,8319.153240040452,8366.387793238911,5230985
2021-09-01,8139.453507959501,8160.664247554767,8102.817605038016,8178.3609100429585,8680897
2021-09-02,8315.415126198117,8352.499459279265,8252.820170773997,8333.215726988752,1993030
2021-09-03,8052.096727831242,8136.226823816433,8000.060661527312,8015.738481910587,9932787
2021-09-06,7936.759191598709,7971.426422182225,7920.445799465177,7895.087928907763,5199002
2021-09-07,7809.311601520188,7868.87089894472,7752.347746148844,7806.991330258479,8225204
2021-09-08,7947.803292263013,7974.133095268064,7945.362181391012,7903.764942384714,2700173
2021-09-09,8204.39069335318,8274.739841499308,8138.621963732562,8270.965841286496,5519051
2021-09-10,8493.198350409928,8612.15271120294,8427.069908744348,8518.57281307617,5187057
2021-09-13,8428.803828737355,8480.374113505688,8389.359400353764,8346.723765596023,2031462
2021-09-14,8722.162992142468,8872.749508100274,8586.490028343376,8785.115959191271,2572596
2021-09-15,8540.735751169384,8654.494321907583,8524.940028573696,8515.919328315193,1742659
2021-09-16,8730.738805369094,8799.929612861177,8602.450154165344,8759.271898153813,4049618
2021-09-17,8957.054365442524,9098.23055515173,8825.4604728109,8915.43527062818,2070652
